"145070";"Moon hôtel Kaboul";"DAMIAN Anca";"CINEMA DEFACTO";801701;"fiction";"2016"
"143268";"Mozungo s'en-va-t'en guerre";"NUNO PINTO Joao";"ALFAMA FILMS PRODUCTION";2000661;"fiction";"2016"
"142806";"Neruda";"LARRAIN Pablo";"FUNNY BALLOONS";3693829;"fiction";"2016"
"144141";"Nils";"NEHARI Ram";"TABO-TABO FILMS";524931;"fiction";"2016"
"145125";"Notre folie";"VIANA Joao";"LES FILMS DE L'APRES MIDI";920000;"fiction";"2016"
"143755";"Paula";"SCHWOCHOW Christian";"ALCATRAZ FILMS";5719409;"fiction";"2016"
"143656";"Poesia sin fin";"JODOROWSKY Alejandro";"SATORI FILMS";2922503;"fiction";"2016"
"145090";"Pororoca";"POPESCU Constantin";"IRREVERENCE FILMS";708354;"fiction";"2016"
"144865";"Refuge";"RIKLIS Eran";"MACT PRODUCTIONS";4095500;"fiction";"2016"
"144265";"Return to Montauk";"SCHLONDORFF Volker";"ORSANS PRODUCTIONS";4947120;"fiction";"2016"
"144361";"Seara de vento";"TREFAUT Sergio";"LES FILMS D'ICI";1177500;"fiction";"2016"
"144162";"Something useful";"ESMER Pelin";"LES FILMS DE L'APRES MIDI";750607;"fiction";"2016"
"145456";"Souvenir";"DEFURNE Bavo";"AVENUE B PRODUCTIONS";3342139;"fiction";"2016"
"142651";"Stefan Zweig, adieu l'Europe";"SCHRADER Maria";"IDEALE AUDIENCE";3485200;"fiction";"2016"
"145672";"The House that Jack built";"VON TRIER Lars";"SLOT MACHINE";8743685;"fiction";"2016"
"145561";"The Square";"OSTLUND Ruben";"SOCIETE PARISIENNE DE PRODUCTION";5093918;"fiction";"2016"
"145472";"The Third Wave";"FREYNE David";"BAC FILMS PRODUCTION";2681793;"fiction";"2016"
"145311";"Thelma";"TRIER Joachim";"LE PACTE";5018807;"fiction";"2016"
"139987";"Un conte indien";"CABELLO REYES Hector";"VINGT DEUX HEURES VINGT DEUX";5409000;"fiction";"2016"
"144433";"Une famille heureuse";"GROSS Simon / EKVTIMISHVILI Nana";"ARIZONA PRODUCTIONS";1777000;"fiction";"2016"
"144737";"Virus";"FRANTZIS Angelos";"MEZZANINE FILMS";932800;"fiction";"2016"
"143998";"Volt";"EHLAIL Tarek";"LES FILMS D'ANTOINE";1500000;"fiction";"2016"
"142836";"Warrior's gate";"HOENE Matthias";"EUROPACORP";20118331;"fiction";"2016"
"143820";"Zoologie";"TVERDOVSKIY Ivan I.";"ARIZONA PRODUCTIONS";1167362;"fiction";"2016"
"141756";"#the jews";"ATTAL Yvan";"LA PETITE REINE / LA PETITE REINE PRODUCTION";7997924;"fiction";"2015"
"142779";"3000 nuits";"MASRI  Mai";"LES FILMS D'ICI";1056159;"fiction";"2015"
"141680";"A fond";"BENAMOU Nicolas";"CHIC FILMS SAS / LA PETITE REINE PRODUCTION";13750770;"fiction";"2015"
"127675";"A mon âge je me cache encore pour fumer";"OBERMEYER Rayhana";"KG PRODUCTIONS";911331;"fiction";"2015"
"126103";"A quatre mains";"IZRAYLIT Eugene";"MARGO CINEMA";1180280;"fiction";"2015"
"141431";"Achoura";"SELHAMI  Talal";"METALUNA PRODUCTIONS";1190107;"fiction";"2015"
"140578";"Adolescente (L')";"LIFSHITZ Sébastien";"AGAT FILMS ET CIE";1258055;"docu";"2015"
"141686";"Age d'or (l')";"PIOVANO  Emanuela";"TESTUKINE";1781634;"fiction";"2015"
"141391";"Altamira";"HUDSON Hugh";"MARE NOSTRUM PRODUCTIONS";8000247;"fiction";"2015"
"131181";"Ami (L')";"FELY Renaud / LOUVET Arnaud";"AETERNAM FILMS / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES";3646195;"fiction";"2015"
"142363";"Amis publics n°1";"PLUVIEUX Edouard";"M6 FILMS / MY FAMILY";6094574;"fiction";"2015"
"136180";"Amoureux solitaires";"VERHEYDE Sylvie";"LES FILMS DU VEYRIER";2256500;"fiction";"2015"
"133846";"Bang gang";"HUSSON Eva";"BORSALINO PRODUCTIONS / MANEKI FILMS";2353686;"fiction";"2014"
"140841";"Belgica";"VAN GROENINGEN Felix";"FRANCE 3 CINEMA / ORSANS PRODUCTIONS";3631000;"fiction";"2014"
"140077";"Belle et Sébastien la suite";"DUGUAY Christian";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / EPITHETE FILMS / GAUMONT / M6 FILMS / RADAR FILMS";13913780;"fiction";"2014"
"136855";"Belle Saison (La)";"CORSINI Catherine";"CHAZ PRODUCTIONS / FRANCE 3 CINEMA";4774375;"fiction";"2014"
"138739";"Belles familles";"RAPPENEAU Jean-Paul";"ARP / TF1 FILMS PRODUCTION";11245889;"fiction";"2014"
"132240";"Benoît Brisefer : les taxis rouges";"PRADAL Manuel";"LAMBART PRODUCTIONS / NOVO ARTURO FILMS";8812333;"fiction";"2014"
"130090";"Bêtises (Les)";"PHILIPPON Rose / PHILIPPON Alice";"ASA FILMS / REZO PRODUCTIONS";2456980;"fiction";"2014"
"139695";"Bien (Le)";"SIMON Claire";"JUST SAYIN' FILMS";480057;"docu";"2014"
"131667";"Bis";"FARRUGIA Dominique";"EUROPACORP / FARRUDG ENTERTAINMENT WORLDWIDE";13874366;"fiction";"2014"
"130297";"Boomerang";"FAVRAT François";"FRANCE 2 CINEMA / LES FILMS DU KIOSQUE / TF1 DROITS AUDIOVISUELS";3649397;"fiction";"2014"
"131964";"Bouton de nacre (Le)";"GUZMAN Patricio";"ATACAMA PRODUCTIONS / FRANCE 3 CINEMA";1123933;"docu";"2014"
"138572";"Cafard";"BULTHEEL Jan";"SUPERPROD";2908244;"anim";"2014"
"140223";"Canicule";"NASHAWATI Joyce A.";"GOOD LAP PRODUCTION / TO BE CONTINUED";1215985;"fiction";"2014"
"138835";"Caprices";"MOURET Emmanuel";"ARTE FRANCE CINEMA / MOBY DICK FILMS";3045777;"fiction";"2014"
"126923";"Ce sentiment de l'été";"HERS Mikhaël";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / NORD OUEST FILMS";2922785;"fiction";"2014"
"135538";"C'est quoi ce travail ?";"JOUSSE Sebastien / JOULE Luc";"SHELLAC SUD";440194;"docu";"2014"
"129395";"Chaises musicales (Les)";"BELHOMME Marie";"31 JUIN FILMS / FRANCE 3 CINEMA";2801897;"fiction";"2014"
"138841";"Challat de Tunis (Le)";"BEN HANIA Kaouther";"SISTER PRODUCTIONS";573810;"docu";"2014"
"139917";"Champ du possible (Le)";"CANDAS Viviane";"SECONDE VAGUE PRODUCTIONS";380805;"docu";"2014"
"128685";"Chant d'hiver";"IOSSELIANI Otar";"PASTORALE PRODUCTIONS";3450594;"fiction";"2014"
"135065";"Chevaliers blancs (Les)";"LAFOSSE Joachim";"FRANCE 3 CINEMA / LES FILMS DU WORSO";8999123;"fiction";"2014"
"121960";"Chic !";"CORNUAU Jérôme";"ALTER FILMS / FRANCE 2 CINEMA / STUDIOCANAL";8175000;"fiction";"2014"
"138347";"Ciel du Centaure (Le)";"SANTIAGO Hugo";"TU VAS VOIR";799267;"fiction";"2014"
"137928";"Combat ordinaire (Le)";"TUEL Laurent";"NORD OUEST FILMS";2037627;"fiction";"2014"
"140120";"Comme un avion";"PODALYDES Bruno";"FRANCE 3 CINEMA / WHY NOT PRODUCTIONS";3749928;"fiction";"2014"
"132465";"Conversation animée avec Noam Chomsky";"GONDRY Michel";"PARTIZAN FILMS";354379;"anim";"2014"
"137441";"Convoi (Le)";"SCHOENDOERFFER Frédéric";"CARCHARODON / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES";5523190;"fiction";"2014"
"139965";"Cosmos";"ZULAWSKI Andrzej";"ALFAMA FILMS PRODUCTION";1648534;"fiction";"2014"
"130563";"Coup de chaud";"JACOULOT Raphael";"TS PRODUCTIONS";3438489;"fiction";"2014"
"140098";"Cow-boys (Les)";"BIDEGAIN Thomas";"FRANCE 2 CINEMA / LES PRODUCTIONS DU TRESOR";7989318;"fiction";"2014"
"131349";"Dame dans l'auto avec des lunettes et un fusil (La)";"SFAR Joann";"ALICELEO - AUTEURS LIVRES SCENARIO POUR L'ECRITURE AUDIOVISUELLE / FRANCE 2 CINEMA / WAITING FOR CINEMA";7364162;"fiction";"2014"
"131436";"D'amour et de dettes";"AVIZANDA Francisco";"FAIR FILMS";1018169;"fiction";"2014"
"138615";"De notre situation économique";"KEIDAN Elad";"EZ FILMS";636641;"fiction";"2014"
"139537";"Dealer";"HERBULOT Jean-Luc";"MULTIPASS PROD";175933;"fiction";"2014"
"139841";"Débutants (Les)";"CUPELLINI Claudio";"2 4 7 FILMS";3400000;"fiction";"2014"
"138321";"Dépravés (Les)";"BARASSAT Philippe";"21EME PRODUCTION";200134;"fiction";"2014"
"130890";"Des Apaches";"AMAOUCHE Nassim";"AD VITAM PRODUCTION / FRANCE 3 CINEMA";2779448;"fiction";"2014"
"139791";"Desierto";"CUARON Jonas";"CHARLES GILLIBERT CG CINEMA / ORANGE STUDIO";3166674;"fiction";"2014"
"140762";"Deux Amis (Les)";"GARREL Louis";"ARTE FRANCE CINEMA / LES FILMS DES TOURNELLES";2787393;"fiction";"2014"
"139523";"Deux au carré";"DAJOUX Philippe";"LES ENFANTS TERRIBLES";994879;"fiction";"2014"
"133057";"Diamant noir";"HARARI Arthur";"FRANCE 2 CINEMA / LFP";3658303;"fiction";"2014"
"140587";"Dictashot";"LADJIMI Moktar";"DAY FOR NIGHT PRODUCTIONS";972166;"fiction";"2014"
"136814";"Dieu protège ma fille";"BOUZID Leyla";"BLUE MONDAY PRODUCTIONS";780907;"fiction";"2014"
"117439";"Disparue en hiver";"LAMOTTE Christophe";"FRANCE 2 CINEMA / HUGO PRODUCTIONS";3989113;"fiction";"2014"
"135983";"Dom";"COLLARDEY Samuel";"FRANCE 3 CINEMA / GEKO FILMS";1588515;"fiction";"2014"
"131669";"Don't grow up";"POIRAUD Thierry";"CAPTURE THE FLAG FILMS / NOODLES PRODUCTION";2501613;"fiction";"2014"
"133747";"Eden";"HANSEN-LOVE Mia";"CHARLES GILLIBERT CG CINEMA / FRANCE 2 CINEMA";5170722;"fiction";"2014"
"131211";"Edmond, un portrait de baudoin";"CARTON Laetitia";"KALEO FILMS";262859;"docu";"2014"
"136514";"Elan (L')";"LABROUE Etienne";"FERRIS & BROCKMAN";519729;"fiction";"2014"
"139686";"En équilibre";"DERCOURT Denis";"CINEFRANCE 1888 / FRANCE 3 CINEMA / MANDARIN CINEMA / STUDIOCANAL";7609172;"fiction";"2014"
"139682";"En mai fais ce qu'il te plaît";"CARION Christian";"CLAP TRAP / NORD OUEST FILMS / UNE HIRONDELLE PRODUCTIONS";15180033;"fiction";"2014"
"138359";"Enfants rouges (Les)";"AMIGORENA Santiago";"LES FILMS DU RAT";71463;"fiction";"2014"
"135332";"Enfants valises";"DE LAUZANNE Xavier";"ALOEST PRODUCTIONS";134283;"docu";"2014"
"138495";"Enquête (L')";"BOUKHRIEF Nicolas";"RADAR FILMS";3971932;"fiction";"2014"
"138820";"Entre 10 et 12";"HOOGENDOORN Peter";"UNLIMITED";1441752;"fiction";"2014"
"139681";"Entre amis";"BAROUX Olivier";"ESKWAD / PATHE PRODUCTION / TF1 FILMS PRODUCTION";12561869;"fiction";"2014"
"138986";"Entre amis - valse politique à Bruxelles ";"BERNET David";"SEPPIA";708055;"docu";"2014"
"139407";"Envers du décor (L')";"TURAJLIC Mila";"SURVIVANCE";346321;"docu";"2014"
"138649";"Erran";"AUDIARD Jacques";"FRANCE 2 CINEMA / PAGE 114 / WHY NOT PRODUCTIONS";7984811;"fiction";"2014"
"140079";"Et ta sœur ?";"VERNOUX Marion";"D8 FILMS / LES FILMS DU KIOSQUE";3412357;"fiction";"2014"
"140156";"Etage du dessous (L')";"MUNTEAN Radu";"LES FILMS DE L'APRES MIDI";1190750;"fiction";"2014"
"131304";"Eva et Léon";"CHERPITEL Emilie";"ELIANEANTOINETTE";1597648;"fiction";"2014"
"138312";"Everything will be fine";"WENDERS Wim";"BAC FILMS PRODUCTION / LES FILMS DU LOSANGE";8500000;"fiction";"2014"
"137757";"Famille Bélier (La)";"LARTIGAU Eric";"FRANCE 2 CINEMA / JERICO / MARS FILMS / QUARANTE 12 FILMS / VENDOME PRODUCTION";10962002;"fiction";"2014"
"139413";"Fatima";"FAUCON Philippe";"ARTE FRANCE CINEMA / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / ISTIQLAL FILMS / ORSANS PRODUCTIONS";2573225;"fiction";"2014"
"140039";"Fausse route";"PASTOLL Abner";"SUPERBE FILMS";754000;"fiction";"2014"
"123046";"Fièvre";"GRANDRIEUX Philippe";"MANDRAKE FILMS";1219543;"fiction";"2014"
"128706";"Fille du patron (La)";"LOUSTAU Olivier";"BETHSABEE MUCHO / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / FRANCE 2 CINEMA / ROUGE INTERNATIONAL";2983786;"fiction";"2014"
"140709";"Filles au Moyen-Age (Les)";"VIEL Hubert";"ARTISANS DU FILM";439904;"fiction";"2014"
"140135";"Fils de";"GUSTAVE Hervé P.";"CAPRICCI FILMS / CAPRICCI PRODUCTION / HERVE PIERRE-GUSTAVE PRODUCTION-REALISATION";77104;"docu";"2014"
"138773";"Flore";"LIÈVRE Jean-Albert";"MANDARIN CINEMA / WARGNY LIEVRE PRODUCTION";486170;"docu";"2014"
"138215";"Floride";"LE GUAY Philippe";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / CINE-@ / CINEFRANCE 1888 / F COMME FILM / FRANCE 2 CINEMA / GAUMONT";7973679;"fiction";"2014"
"128206";"Flux";"BENTOUMI Farid";"LES FILMS VELVET";3092850;"fiction";"2014"
"132948";"Front du Wakhan (Le)";"COGITORE Clement";"KAZAK PRODUCTIONS";2453870;"fiction";"2014"
"139697";"Gens du monde (Les)";"JEULAND Yves";"FOLAMOUR PRODUCTIONS";248947;"docu";"2014"
"140148";"Giovinezza (La)";"SORRENTINO Paolo";"BARBARY FILMS / PATHE PRODUCTION";12830067;"fiction";"2014"
"138992";"Glace et le ciel (La)";"JACQUET Luc";"ESKWAD";2194804;"docu";"2014"
"133067";"Goût des merveilles (Le)";"BESNARD Eric";"CAMERA ONE / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / PULSAR PRODUCTIONS";5815566;"fiction";"2014"
"140863";"Grain";"KAPLANOGLU Semih";"ARTE FRANCE CINEMA / SOPHIE DULAC PRODUCTIONS";5885000;"fiction";"2014"
"139555";"Grand Jour (Le)";"PLISSON Pascal";"LADYBIRDS FICTIONS";2878456;"docu";"2014"
"137630";"Hasta manana";"VIDAL Olivier / MAGGIANI Sebastien";"ADHESIVE PRODUCTION";514852;"fiction";"2014"
"140005";"Hermine (L')";"VINCENT Christian";"ALBERTINE PRODUCTIONS / FRANCE 2 CINEMA";7320309;"fiction";"2014"
"137964";"Histoire de Judas Iscariote";"AMEUR-ZAIMECHE Rabah";"ARTE FRANCE CINEMA / SARRAZINK PRODUCTION";2234379;"fiction";"2014"
"139505";"Histoire de la peur";"NAISHTAT Benjamin";"ECCE FILMS";496692;"fiction";"2014"
"139596";"Histoire d'une mère";"VEYSSET Sandrine";"LA HUIT PRODUCTION";1249498;"fiction";"2014"
"139493";"Homard (Le)";"LANTHIMOS Giorgos";"HAUT ET COURT";4081365;"fiction";"2014"
"137555";"House of time";"HELPERT Jonathan";"ALANDRA FILMS / MADE IN PUB / VISTALE SOLUTIONS";1103173;"fiction";"2014"
"140593";"Hypnodream";"BOUGEROL Sophie";"""ULUDANU""";850024;"fiction";"2014"
"139642";"Il nous reste la nuit";"MARANDIN Naël";"FOLAMOUR PRODUCTIONS / VITO FILMS";1685679;"fiction";"2014"
"138051";"Incomprise (L')";"ARGENTO Asia";"ORANGE STUDIO / PARADIS FILMS";1769719;"fiction";"2014"
"137970";"J'ai dégagé Ben Ali";"BEN SLIMAN Ramzi";"10 15 PRODUCTIONS / LES PRODUCTIONS BALTHAZAR";3664067;"fiction";"2014"
"136111";"Jamais de la vie !";"JOLIVET Pierre";"2 4 7 FILMS / FRANCE 3 CINEMA";3507207;"fiction";"2014"
"132894";"J'avancerai vers toi avec les yeux d'un sourd";"CARTON Laetitia";"KALEO FILMS";741885;"docu";"2014"
"122121";"J'demande pas la lune, juste quelques étoiles";"COUDRAY Robert";"PROVIDENCE FILMS";61488;"fiction";"2014"
"127107";"Je ne suis pas un salaud";"FINKIEL Emmanuel";"THELMA FILMS";2207146;"fiction";"2014"
"135325";"Je suis à vous tout de suite";"KASMI Baya";"DELANTE CINEMA / FRANCE 2 CINEMA / KARE PRODUCTIONS";3941931;"fiction";"2014"
"139869";"Je suis mort mais j'ai des amis";"MALANDRIN Guillaume / MALANDRIN Stephane";"TS PRODUCTIONS";2001358;"fiction";"2014"
"139628";"Je suis un soldat";"LARIVIERE Laurent";"MON VOISIN PRODUCTIONS";3359418;"fiction";"2014"
"128760";"Je vous souhaite d'être follement aimée";"LECOMTE Ounie";"GLORIA FILMS PRODUCTION";2151326;"fiction";"2014"
"141072";"John from";"NICOLAU Joao";"SHELLAC SUD";862500;"fiction";"2014"
"136639";"Journal d'une femme de chambre";"JACQUOT Benoît";"FRANCE 3 CINEMA / JPG FILMS / LES FILMS DU LENDEMAIN / MARS FILMS";7471369;"fiction";"2014"
"134175";"Jours venus (Les)";"GOUPIL Romain";"FRANCE 3 CINEMA / LES FILMS DU LOSANGE";2772404;"fiction";"2014"
"139085";"Ker salloux";"JAHAN Olivier";"KIZMAR FILMS / NOODLES PRODUCTION";973146;"fiction";"2014"
"140299";"Kommunisten";"STRAUB Jean-Marie";"ANDOLFI";309051;"fiction";"2014"
"129577";"Ladygrey";"CHOQUART Alain";"LE BUREAU FILMS";3247500;"fiction";"2014"
"140830";"Lamb";"ZELEKE Yared";"GLORIA FILMS PRODUCTION";1341211;"fiction";"2014"
"139679";"Laurette 1942, une volontaire au camp du Recebedou";"FOURCOU Francis";"ECRANSUD DISTRIBUTION";426885;"docu";"2014"
"139320";"Lendemain (Le)";"VON HORN Magnus";"CINEMA DEFACTO";1786688;"fiction";"2014"
"139595";"Libres !";"JAUD Jean-Paul";"J+B SEQUENCES";568056;"docu";"2014"
"139212";"Loin de son absence";"YEDAYA Keren";"BIZIBI";656681;"fiction";"2014"
"139894";"Lolo";"DELPY Julie";"FRANCE 2 CINEMA / TEMPETE SOUS UN CRANE PRODUCTION / THE FILM";8361365;"fiction";"2014"
"139851";"Looking for Europe";"TANOVIC Danis";"FRANCE 3 CINEMA / MARGO CINEMA";1811342;"docu";"2014"
"140121";"Louder than bombs";"TRIER Joachim";"MEMENTO FILMS PRODUCTION";8140253;"fiction";"2014"
"140889";"Love";"NOE Gaspard";"LES CINEMAS DE LA ZONE / RECTANGLE PRODUCTIONS / WILD BUNCH";2550963;"fiction";"2014"
"137765";"Ma sacrée jeunesse";"BLACKMAN Carly";"PLAN 2";228566;"fiction";"2014"
"138731";"Ma vie de courgette";"BARRAS Claude";"BLUE SPIRIT PRODUCTIONS / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / FRANCE 3 CINEMA / GEBEKA FILMS";5344694;"anim";"2014"
"138585";"Macadam baby";"BOSSARD Patrick";"ALTEREGO";551721;"fiction";"2014"
"140051";"Machin/machine";"CORNILLAC Clovis";"BABE FILMS / CINE NOMINE / MONKEY PACK FILMS";3860649;"fiction";"2014"
"127552";"Maintenant ils peuvent venir";"BRAHIMI Salem";"KG PRODUCTIONS";1934937;"fiction";"2014"
"139806";"Mama";"MEDEM Julio";"MARE NOSTRUM PRODUCTIONS";3709190;"fiction";"2014"
"139888";"Maraviglioso Boccaccio";"TAVIANI Paolo / TAVIANI Vittorio";"BARBARY FILMS";5250000;"fiction";"2014"
"138850";"Margherita";"MORETTI Nanni";"ARTE FRANCE CINEMA / LE PACTE";7990000;"fiction";"2014"
"139693";"Marie-thérèse";"PELLE Frédéric";"BIANCA FILMS";460440;"fiction";"2014"
"138977";"Maryland";"WINOCOUR Alice";"DARIUS FILMS / DHARAMSALA / FRANCE 3 CINEMA";4850000;"fiction";"2014"
"135530";"Melody";"BELLEFROID Bernard";"LIAISON CINEMATOGRAPHIQUE / MILLE ET UNE FILMS";2982103;"fiction";"2014"
"140035";"Mémoires du vent (Les)";"ALPER   Ozcan";"ARIZONA PRODUCTIONS";1102606;"fiction";"2014"
"139487";"Microbe et gasoil";"GONDRY Michel";"PARTIZAN FILMS / STUDIOCANAL";3999990;"fiction";"2014"
"138540";"Mille et une nuits (Les)";"GOMES Miguel";"SHELLAC SUD";3065053;"fiction";"2014"
"139751";"Mirinda";"NICHOLOVITCH Nathan";"ARAMIS / D'UN FILM L'AUTRE";543999;"fiction";"2014"
"127303";"Mon souffle";"CHOUAIB Jihane";"PARAISO PRODUCTION DIFFUSION";1408032;"fiction";"2014"
"139495";"Monde de Fred (Le)";"MULLER Valerie";"KOMODO PRODUCTIONS / LITHIUM FILMS / OFFSHORE";142983;"fiction";"2014"
"140091";"Montagne magique (La)";"DAMIAN Anca";"ARIZONA PRODUCTIONS";865366;"anim";"2014"
"126465";"Moonwalk";"BARDOU-JACQUET Antoine";"PARTIZAN FILMS";9900000;"fiction";"2014"
"122343";"Mune";"PHILIPPON Benoît / HEBOYAN Alexandre";"KINOLOGY / ONYX FILMS / ORANGE STUDIO";14071853;"anim";"2014"
"140545";"Mustang";"GAMZE ERGUVEN Deniz";"CHARLES GILLIBERT CG CINEMA";1297390;"fiction";"2014"
"137989";"No gazaran";"BUTTIGNOL Doris / MENDUNI Carole";"LARDUX FILMS / LES FILMS DU ZEBRE";144707;"docu";"2014"
"140123";"Nobody wants the night";"COIXET Isabel";"NOODLES PRODUCTION";5332335;"fiction";"2014"
"140518";"Nos arcadies";"DESPLECHIN Arnaud";"FRANCE 2 CINEMA / WHY NOT PRODUCTIONS";3936497;"fiction";"2014"
"140097";"Nos femmes";"BERRY Richard";"LA PETITE REINE PRODUCTION / MARIE COLINE FILMS / TF1 FILMS PRODUCTION / ZACK FILMS";12300496;"fiction";"2014"
"136624";"Nos futurs";"BEZANCON Remi";"GAUMONT / MANDARIN CINEMA";6507436;"fiction";"2014"
"139783";"Notre fils";"ANGELO Yves";"EPITHETE FILMS / TAPIOCA FILMS";3977476;"fiction";"2014"
"139529";"Nous trois ou rien";"TABIB-GHAFARI Kheiron Manoocher";"ADAMA / GAUMONT";7723954;"fiction";"2014"
"139448";"Nouveau (Le)";"ROSENBERG Rudi";"CINEFRANCE 1888 / RECIFILMS";3655359;"fiction";"2014"
"139535";"Nouvelles Aventures d'Aladin (Les)";"BENZAQUEN Arthur";"74 FILMS / PATHE PRODUCTION";15404015;"fiction";"2014"
"138861";"Nuits blanches sur la jetée";"VECCHIALI Paul";"DIALECTIK";121350;"fiction";"2014"
"133667";"Occasion (L')";"LE BESCO Isild";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / SANGSHO";1031081;"fiction";"2014"
"139782";"Odeur de la mandarine (L')";"LEGRAND Gilles";"DAVIS FILMS / DAVIS FILMS PRODUCTIONS / EPITHETE FILMS / FRANCE 3 CINEMA";6962193;"fiction";"2014"
"135738";"Ogres (Les)";"FEHNER Lea";"BUS FILMS";3034802;"fiction";"2014"
"140100";"Oiseaux de passage (Les)";"RINGER Olivier / RINGER Yves";"LES FILMS D'ANTOINE";802772;"fiction";"2014"
"140015";"Ombre des femmes (L')";"GARREL Philippe";"SBS FILMS / SBS PRODUCTIONS";2406101;"fiction";"2014"
"136361";"On a marché sur Bangkok";"BAROUX Olivier";"ESKWAD / PATHE PRODUCTION / TF1 FILMS PRODUCTION";9528278;"fiction";"2014"
"138718";"On voulait tout casser";"GUILLARD Philippe";"CHAOCORP FILMS / CIBY 2000 / GAUMONT / LGM CINEMA / LGM FILMS";9377539;"fiction";"2014"
"132229";"Origine de la violence (L')";"CHOURAQUI Elie";"L'ORIGINE PRODUCTIONS";3137209;"fiction";"2014"
"138519";"Outcast";"POWELL Nick";"VINGT DEUX HEURES VINGT DEUX";17865046;"fiction";"2014"
"127032";"Papa ou maman d'abord ?";"BOURBOULON Martin";"CHAPTER 2 / LOMA NASHA FILMS / M6 FILMS / PATHE PRODUCTION";12841140;"fiction";"2014"
"133147";"Papa was not a Rolling Stone";"OHAYON Sylvie";"FRANCE 2 CINEMA / ORANGE STUDIO / PATHE PRODUCTION / THE FILM";6201538;"fiction";"2014"
"136235";"Par accident";"FONTAINE Camille";"ELZEVIR FILMS / FRANCE 3 CINEMA";3066471;"fiction";"2014"
"138663";"Parabole de Zizou (La)";"BOUGHEDIR Ferid";"FRANCE 3 CINEMA / MARSA FILMS / MILLE ET UNE PRODUCTIONS";2262950;"fiction";"2014"
"139549";"Paradis (Le)";"CAVALIER Alain";"CAMERA ONE";210083;"docu";"2014"
"137716";"Paris of the North";"GUNNAR SIGURDSSON Hafsteinn";"ARIZONA PRODUCTIONS";1346970;"fiction";"2014"
"132956";"Paris Willoughby";"DELAIRE Arthur / REYNAUD Quentin";"2 4 7 FILMS / LES FILMS DE LA GRELUCHE / MARS FILMS";3998000;"fiction";"2014"
"137211";"Pasolini";"FERRARA Abel";"ARTE FRANCE CINEMA / CAPRICCI PRODUCTION";2969045;"fiction";"2014"
"121752";"Père Noël (Le)";"COFFRE Alexandre";"ATITLAN FILMS / KINOLOGY / M6 FILMS / MARS FILMS / SPLENDIDO / YUME";10774053;"fiction";"2014"
"138825";"Peur (La)";"ODOUL Damien";"JPG FILMS / TU VAS VOIR";5033186;"fiction";"2014"
"140190";"Peur de rien";"ARBID Danielle";"LFP";1899554;"fiction";"2014"
"140082";"Place aux jeunes";"SIMON Claire";"ANDOLFI / MOUVEMENT";346632;"docu";"2014"
"138781";"Pome dla life";"ENRICO Jerome";"FRANCE 2 CINEMA / GAUMONT / LEGENDE FILMS";5515606;"fiction";"2014"
"139703";"Ponts de Sarajevo (Les)";"BEGIC Aida / COSTA Pedro / DI COSTANZO Leonardo / GODARD Jean-Luc / KALEV Kamen / LE BESCO Isild / LOZNITSA Serguei / MARRA Vicenzo / MEIER Ursula / PUIU Cristi / RECHA Marc / SCHANELEC Angela / PERISIC Vladimir";"CINETEVE / FRANCE 2 CINEMA / ORANGE STUDIO";2200348;"fiction";"2014"
"136137";"Porte-flingues (Les)";"AUROUET Tristan";"EUROPACORP / LGM FILMS / TF1 FILMS PRODUCTION";13469926;"fiction";"2014"
"135646";"Babysitting";"BENAMOU Nicolas / LACHAUX Philippe";"AXEL FILMS / CINEFRANCE 1888 / GOOD LAP PRODUCTION / MADAME FILMS";3478541;"fiction";"2013"
"136954";"Bande de filles";"SCIAMMA Céline";"HOLD UP FILMS ET PRODUCTIONS / LILIES FILMS";2966892;"fiction";"2013"
"135430";"Barbecue";"LAVAINE Eric";"CINEFRANCE 1888 / SAME PLAYER / STUDIOCANAL / TF1 FILMS PRODUCTION";9704258;"fiction";"2013"
